Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-blf-0030015138,Main Hall Kitchen Refurbishment,This village hall management committee will use the award to renovate a kitchen adjacent to the main hall which has fallen into disrepair. The new design will enable them to cater for large scale functions and groups who use the hall will benefit from the repositioning of appliances and units.,2009-06-05,2921.0,360G-blf,The Big Lottery Fund,0.0424320600382
360G-blf-0030089982,Runham Village Hall Refurbishment,"This parish council in Great Yarmouth will use an award to refurbish Runham Village Hall. The facility improvements will enable the hall to accommodate new activities, and the local community will be encouraged to increase their usage of the venue.",2010-02-18,6230.0,360G-blf,The Big Lottery Fund,0.0424294687221
360G-blf-0030136164,Regenerating the Grafton Community by rebuilding the Village Hall,The project is to create a new purpose built Village Hall and this development grant will enable the group to develop their project further.,2007-11-26,6991.0,360G-blf,The Big Lottery Fund,0.0424215336699
360G-blf-0030045972,Catering facilities,This registered charity maintains a village hall for the local community. The award will enable the group to purchase new kitchen appliances and improve the catering facilities in the hall.,2006-02-14,3552.0,360G-blf,The Big Lottery Fund,0.0424214215297
360G-blf-0030135538,Galgate Village Hall,"The aim of the project is to replace the existing, run down village hall and this development grant will enable the group to develop their project further.",2007-11-26,25000.0,360G-blf,The Big Lottery Fund,0.0424119191471
360G-blf-0030070031,New Chairs and Chair Trolleys for Village Hall,"This is a project by a charity in Rushcliffe, Nottinghamshire. The group will use the funding to purchase new furniture to be installed at the village hall.",2012-06-14,10000.0,360G-blf,The Big Lottery Fund,0.0424100764546
360G-blf-0030000332,Tilstock Village Hall - Staging Provision,A project to purchase a flexible staging system for this village hall in Tilstock to enable additional community activities.,2007-08-20,7000.0,360G-blf,The Big Lottery Fund,0.0423947899422
360G-blf-0030046704,There is no project name available for this record,"The group are responsible for the upkeep and usage of the village hall for the benefit of the local community.  They will use an award to install a disabled toilet, extend the entrance hall and main hall, and extend external access by fitting handrails.",2006-02-15,5000.0,360G-blf,The Big Lottery Fund,0.0423725998413
360G-blf-0031028404,Village Hall Kitchen... Feeding Community Activities,This group will use the funding for a new kitchen in their village hall.,2015-11-03T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0423565064899
360G-blf-0030063019,Village Hall roof: re-covering with insulated outer layer,This is a project by a charity in Northampton. The group will use the funding to insulate the village hall roof. This will improve the group's facilities and help prevent the closure of the village hall.,2013-07-25,10000.0,360G-blf,The Big Lottery Fund,0.0423335418964
360G-blf-0031041330,Village Hall Warm and Well Project,This project is the replacement of the heating system in the village hall. This will improve the vital community facility.,2016-10-26T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0423278007851
360G-blf-0030038007,Adaption of village hall,"Carr Village Hall Association will carry out a refurbishment of their village hall, including a new heating system and improved catering equipment. This project will make the building more usable as the main community facility for the residents of Carr and the surrounding villages.",2006-08-23,4268.0,360G-blf,The Big Lottery Fund,0.0423118090271
360G-blf-0030004958,Re Roofing of Village Hall,This charity in Leedstown will use their award to replace the village hall's existing roof.,2008-01-11,10000.0,360G-blf,The Big Lottery Fund,0.0423111573823
360G-blf-0030091336,Bodenham Parish Hall Flicks in the Sticks Project,"This is a project by a charity in Bodenham, Herefordshire.  The group will use the funding to install visual and audio equipment in their village hall.  This will improve the facilities at the hall to encourage more users and an increase in the range of activities.",2010-08-12,9417.0,360G-blf,The Big Lottery Fund,0.042295761749
360G-blf-0030136928,Allerthorpe Community & Village Hall Restoration Project,The group wish to reconstruction and extend the existing village hall and this development grant will enable the group to develop their project further.,2007-11-26,19791.0,360G-blf,The Big Lottery Fund,0.0422917351267
360G-blf-0030091550,Upgrading of facilities at Burgh Castle Village Hall,This is a project by a village hall in Norfolk. The group will use funding to upgrade the hall electrics and install new windows to attract new members and expand the current service.,2010-09-16,10000.0,360G-blf,The Big Lottery Fund,0.0422828843983
360G-blf-0030088060,Mickley Village Hall Renovation,"This is a project by a registered charity in Mickley, Derbyshire. The group will use the funding to renovate and repair the local village hall.",2010-05-27,9900.0,360G-blf,The Big Lottery Fund,0.0422556353027
360G-blf-0030022546,Improve the Village Hall for all Users,"A project by this group in Ilsington, Devon, to refurbish the village hall.",2009-01-19,10000.0,360G-blf,The Big Lottery Fund,0.0422456223172
360G-blf-0030009916,Refurbishment of Village Hall,This village hall will be refurbished including renewing stage lighting.,2007-05-09,5782.0,360G-blf,The Big Lottery Fund,0.0421903633438
360G-blf-0030099453,Renovate and Upgrade Cleeve Village Hall,"A project by a village hall in Cleeve to refurbish their bathrooms with new toilets, flooring and windows, update their electrical wiring and sockets, and replace damaged floorboards. This will make the hall more accessible for everyone.",2009-11-06,8227.0,360G-blf,The Big Lottery Fund,0.0421745387662
360G-blf-0031023595,New Floor for Musbury Village Hall,The group will use the funding to install new flooring in its village hall that will bring it in line with current health and safety requirements. This will improve the environment of the hall.,2015-06-24T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0421631198223
360G-blf-0030001655,Village Hall Improvement,This group will replace the heating system in its village hall.,2007-08-20,5680.0,360G-blf,The Big Lottery Fund,0.0421612052901
360G-blf-0030014799,Refurbishment of Holme Hale Village Hall,"This charity maintain and care for the hall and playing fields at Holme Hale. They plan to part fund a project to completely refurbish the hall. The project includes the redecoration of the hall, replacement of chairs, soft furnishings and crockery for the kitchen. The hall is in need of considerable work to enable the users of the hall, particularly older people, to enjoy improved facilities and make it a more inviting place for the local community.",2008-12-16,8911.0,360G-blf,The Big Lottery Fund,0.04215820095
360G-blf-0031054696,Brewham Village Hall Restoration Project,"The funding will be used to to refurbish a village hall, updating its facilities so it fully serves the needs of the local community.  ",2017-11-08,10000.0,360G-blf,The Big Lottery Fund,0.0421477390325
360G-blf-0030055671,Improvements to the Village Hall,This is a project by a registered charity in Scarborough. The organisation will use funding to replace rotting floor boards in the village hall with damp proof and insulated flooring. This will enable the group to improve the safety of the hall for local community groups and residents.,2011-12-15,9900.0,360G-blf,The Big Lottery Fund,0.0421461539213
360G-blf-0030017630,Improving disabled access to Winkleigh Village Hall,A project to improve disabled access to the village hall.,2009-08-13,3068.0,360G-blf,The Big Lottery Fund,0.042140573488
360G-blf-0030055541,Longparish Village Hall Refurbishment Project - Fitting Out,This Hampshire parish council project will install an audio visual system and stage lighting in the village hall.  This will improve the facility to enable the community to use the hall for activities.,2012-04-04,10000.0,360G-blf,The Big Lottery Fund,0.0421348222717
360G-blf-0030049439,Village Hall Upgrades,"The award will fund health and safety upgrades to Kettlebaston Village Hall. This will include upgrades to the heating, anti-slip flooring, disabled features, the redecoration of the hall and toilets with washable paint, and improvements to the kitchen. The improvements will make the hall more accessible to the elderly and the disabled.",2006-03-23,4976.0,360G-blf,The Big Lottery Fund,0.042111424881
360G-blf-0030088445,Exton Village Hall Kitchen Refurbishment,"This village hall group based in Exton, Rutland will use an award to refurbish their kitchen. Rotting cladding will be removed, and new wall coverings, ceiling and new units installed. The project will enable more groups to be able to use the hall, and encourage greater use by those who already do so.",2010-03-11,7588.0,360G-blf,The Big Lottery Fund,0.0421054198542
360G-blf-0030055226,McKenzie Hall access ramp & parking improvements,This is a project by a community organisation in Chepstow. The group will use funding to provide an access ramp to the village hall. This will improve the hall's accessibility and will enable more beneficiaries to participate in community activities.,2012-03-15,10000.0,360G-blf,The Big Lottery Fund,0.0421003349862
360G-blf-0030079490,Upper Broughton Village Hall Improvement Programe,"This village hall committee will use a grant to extend and refurbish the hall's kitchen, improving facilities and enabling the running of more classes and events.",2008-12-09,10000.0,360G-blf,The Big Lottery Fund,0.0420825423787
360G-blf-0030062542,Loft Insulation of Smeatharpe Village Hall,"This is a project by a charity in Honiton, Devon to install loft insulation within the hall which is used by community groups. This will improve the facilities for the hall members and promote greener and more energy efficiency.",2013-04-18,1750.0,360G-blf,The Big Lottery Fund,0.0420587674851
360G-blf-0030008373,Tillmouth Village Hall Improvements,This village hall group will replace the heating system and upgrade electrical fuse boards.,2006-10-19,9950.0,360G-blf,The Big Lottery Fund,0.0420577778738
360G-blf-0030000855,Summerhouse Village Hall: Upgrading Facilities,This village hall will carry out building works to improve the facilities and condition of the hall. The works will encourage more groups to use the hall and will reduce energy usage.,2007-08-21,4041.0,360G-blf,The Big Lottery Fund,0.0420499821289
360G-northernrock:2717,Grant awarded to Redworth Village Hall Association (Tees Valley),Towards the  refurbishment of this village hall in Darlington.,2006-02-16T00:00:00+00:00,8975.0,GB-COH-03416658,Northern Rock Foundation,0.0420465922911
360G-blf-A4E_3_010123849,Modular Staging System,This group runs a village hall for the benefit of the local community. The award means they can purchase a new staging system for use in the hall by the community.,2004-08-06,2000.0,360G-blf,The Big Lottery Fund,0.0420456622811
360G-northernrock:1476,Grant awarded to Butterknowle Village Hall Association (Durham),To renovate the village hall kitchen.,2002-06-12T00:00:00+00:00,6437.0,GB-COH-03416658,Northern Rock Foundation,0.0420428039067
360G-blf-0030117205,The Singleton Village Hall refurbishment project.,"Singleton (Fylde) Village Hall Trust operates and maintains the local village hall, coordinating bookings and arranging activities for the people in Singleton parish and its neighbouring villages. It receives a development grant to look at options to refurbish the hall in order to provide a safe and secure venue offering activities for the community, especially younger and older people.",2012-02-15,18726.0,360G-blf,The Big Lottery Fund,0.042017567139
360G-northernrock:2675,Grant awarded to Summerhouse Village Hall (Durham),To resurface the bar/kitchen area at the hall in Darlington.,2006-01-27T00:00:00+00:00,3000.0,GB-COH-03416658,Northern Rock Foundation,0.0420087995212
360G-blf-0030021281,Hall Acoustics,The project is to improve the facilities at a community hall. The money is for acoustic tiles and labour costs.,2008-08-19,5000.0,360G-blf,The Big Lottery Fund,0.0419976819511
360G-blf-0031053005,"A Hall for the Village, not just a Village Hall","This association based in Beith manages a community centre and community garden for local residents.  The funding will be used to refurbish the interior of Barrmill Village Hall by replacing the heating system, laying new flooring and upgrading the décor.",2017-09-15,9742.0,360G-blf,The Big Lottery Fund,0.0419845554426
360G-blf-0030099351,Wigmore Village Hall Kitchen Refurbishment,"This group will use an award to refurbish the kitchen in the village hall, providing improved facilities for the whole community.",2009-07-30,9840.0,360G-blf,The Big Lottery Fund,0.0419814742413
360G-blf-0030136334,Provision of Water Supply and refurbishment of Alderwasley Village Hall,This is a project to create a new village hall and this development grant will enable the group to develop their project further.,2007-11-26,14475.0,360G-blf,The Big Lottery Fund,0.0419786868896
360G-blf-0030010346,Refurbishment of the Hall,"The award will enable Barkston Ash Village Hall Committee to refurbish the village hall and upgrade the kitchen to enable food to be prepared and served, install a floor level heating system, fit an insulated suspended ceiling and install double glazing.",2007-06-26,10000.0,360G-blf,The Big Lottery Fund,0.0419647471286
360G-SE-2012007403LOTT,Sports hall renovation project,"Funding under Sport England's Inspired Facilities funding programme for a Capital project titled 'Sports hall renovation project'. This project lists its main activity as Multi Sports. This funding has contributed towards a Multi Facility - Village/Community Hall (Village/Community Hall ),Sports Hall (Ancillary Hall)",2012-08-10T00:00:00+00:00,48944.0,GB-COH-RC000766,Sport England,0.0419582823451
360G-blf-0031024144,"Re-tiling main hall, Brodrick Hall",The funding will be used to re-tile the church hall roof. This will enable a range of community groups such as Scouts and Guides to safely use the hall.  ,2015-07-08T00:00:00+00:00,7000.0,360G-blf,The Big Lottery Fund,0.041957617932
360G-blf-0031041203,Updating Knossington Village Hall Part 2,The project will improve the environment of the village hall to make it more welcoming for visitors and community groups.,2016-10-19T00:00:00+00:00,2868.0,360G-blf,The Big Lottery Fund,0.041952148979
360G-blf-0030064634,Airlie Hall Renovation Project,The hall trustees will carry out a variety of necessary refurbishment work to the village hall in order to modernise facilities for hall users and to ensure its sustainability.,2013-02-27,9770.0,360G-blf,The Big Lottery Fund,0.0419171305116
360G-blf-0030097191,Refurbishment of Village Hall,"Cley Village Hall in North Norfolk operates for the benefit of local inhabitants and the wider community. This project will refurbish the hall's flooring, revamp the electrical heating system and provide new tables. This will increase the attractiveness of the hall for the community and reduce heating costs.",2009-08-27,7266.0,360G-blf,The Big Lottery Fund,0.0418911453475
360G-blf-0030009008,Village Hall Heating,This village hall will upgrade its heating facilities to be more efficient for all users of the hall.,2006-12-15,7000.0,360G-blf,The Big Lottery Fund,0.0418872430478
360G-blf-0030007607,Refurbishment of St.Ive Institute and Village Hall,This village hall will install a new central heating system. This will improve access to the hall for all users and make their visits more comfortable.,2006-12-15,8000.0,360G-blf,The Big Lottery Fund,0.0418784521564
360G-blf-0030028242,Renovation of the kitchen,With help from a Lottery grant Ringwould Village Hall will renovate the kitchen so that it meets all health and hygiene regulations. The village hall will also replace the windows with PVCU units. This work will provide the local community with a much improved village hall.,2005-11-22,5000.0,360G-blf,The Big Lottery Fund,0.0418766955727
360G-blf-0030029287,Refurbishment,"With help from a Lottery grant Swanborne Village Hall Management Committee will make some improvements to the village hall, including providing a more efficient hot water supply and heating to both the kitchen and toilet areas. These improvements will help to tackle the damp problem in the hall and provide a warmer more welcoming hall for all the groups currently using the hall and those waiting to use it.",2006-01-18,5000.0,360G-blf,The Big Lottery Fund,0.0418620462972
360G-CheshireCF-A420792,Refurbishment of KNVI Village Hall,Kingsley & Newton Village Institute is a village hall for the use of the inhabitants of the parishes of Kingsley & Newton. Their project is the refurbishment of the village Hall. The grant requested is for the Third Party Contribution to a WREN application.,2016-06-07T00:00:00+00:00,3529.23,GB-CHC-1143711,Cheshire Community Foundation,0.0418535139528
360G-blf-0030004916,Village Hall Refurbishment,"The committee of Womersley Village Hall and Reading Rooms would use an award to make repairs to their building. This would include new flooring, drainage, guttering and doors. The village hall is available for use by the local community and is the base for several local groups.",2007-09-25,6025.0,360G-blf,The Big Lottery Fund,0.0418483671014
360G-blf-0031028522,Tobermore  Village Hall - Hall Improvements Project,"The group provides activities in the local Orange Hall in Tobermore, near Magherafelt. The project received Â£9,840 to make improvements to the hall so more activities can take place.",2015-11-05T00:00:00+00:00,9840.0,360G-blf,The Big Lottery Fund,0.0418474625332
360G-blf-0030023787,Provision of Stairlift in Earls Colne Village Hall,The Parish Council will use the award to install a stair lift in the village hall.,2008-06-16,1725.0,360G-blf,The Big Lottery Fund,0.041844749873
360G-blf-0030076818,Refurbishment of new hall annex,The project is to improve facilities at a village hall. The money is for toilet facilities for people with disabilities and other equipment.,2007-04-23,5000.0,360G-blf,The Big Lottery Fund,0.0418319212682
360G-blf-0030137241,Build a new Village Hall,The project will construct a new village hall to replace the current well used wooden hall that is over 100 years old.  ,2005-01-11,87000.0,360G-blf,The Big Lottery Fund,0.0418185166999
360G-blf-0030115596,Purchase of New kitchen Equipment for Chidham & Hambrook Village Hall,This is a project by a village hall in Chichester. The group will use the funding to equip its new kitchen in the village hall. This will bring the hall up to an acceptable standard and allow the current senior luncheon club to continue. purchase of new kitchen equipment,2012-11-15,9850.0,360G-blf,The Big Lottery Fund,0.041810533735
360G-blf-0030108203,Drymen Village Hall Community Improvement 2009,"The committee will upgrade the current village hall to improve facilities for the residents of Drymen and the surrounding towns and villages. This is part of an overall scheme to improve the village hall throughout 2009. The grant will fund double-glazing, radiators, screen partition and a fire alarm system.",2009-06-17,9979.0,360G-blf,The Big Lottery Fund,0.0417934849421
360G-blf-0030009731,Refurbishment of Liverton Mines Village Hall,This village hall will use an award to purchase a new central heating system and furniture. This will allow the whole community to use the hall for meetings and social gatherings.,2007-05-16,9985.0,360G-blf,The Big Lottery Fund,0.0417933128569
360G-blf-0031003581,Heating system at Woodewton Village Hall,"This is a project by a charity in Peterborough. The group will use the funding to install a new heating system in their village hall. This will improve the group's facilities making the village hall warmer, more cost effective and eco-friendly.",2014-01-30,10000.0,360G-blf,The Big Lottery Fund,0.0417719597709
360G-blf-0030047687,Village Hall - environmental & safety audit,Parish Council will relocate heating oil storage facility in their Village Hall to comply with new fire regulations. This will allow the Village Hall to remain open for its local users.,2006-03-23,1745.0,360G-blf,The Big Lottery Fund,0.0417564527765
360G-SE-2012002460LOTT,Small Hall Extension,Funding under Sport England's Inspired Facilities funding programme for a Capital project titled 'Small Hall Extension'. This project lists its main activity as Table Tennis. This funding has contributed towards a Village/Community Hall - Village/Community Hall (Village/Community Hall ),2012-08-22T00:00:00+00:00,34000.0,GB-COH-RC000766,Sport England,0.0417436898242
360G-blf-0030019962,Refurbishment of The Old School Village Hall,This award will enable the village hall to be refurbished. Work will be carried out on the external walls a new heating system will be installed which will reduce the time needed to heat the whole hall down from 2-3 hours to only 30 minutes. A new front door will also be fitted which will increase the security of the hall.,2008-08-22,10000.0,360G-blf,The Big Lottery Fund,0.0417272272779
360G-blf-0030042020,Arborfield Village Hall,"A project to update the village hall with items such as fireproofed curtains, a new lighting system and a new boiler, .",2006-10-17,6309.0,360G-blf,The Big Lottery Fund,0.0417251293327
360G-blf-0031039932,Decoration and fixtures and fittings for Heath End Village Hall,The organisation will refurbish and decorate their existing village hall and provide fixtures and fittings for their new extension. This will provide a newly refurbished and extended village hall facility to meet the needs of new and existing members and groups; improving the village hall as a community hub.,2016-09-21T00:00:00+00:00,7000.0,360G-blf,The Big Lottery Fund,0.0417148284164
360G-blf-0030011868,Restoration of Wooden Block Original Floor,This village hall group will restore the wood block floor in the main hall of the village hall.,2007-04-17,7950.0,360G-blf,The Big Lottery Fund,0.0417024575193
360G-blf-A4E_3_010109489,Bourton & Draycote Village Hall with Frankton,A project to provide a new village hall. A grant will contribute towards the initial design and development costs.,2004-05-20,5000.0,360G-blf,The Big Lottery Fund,0.0416491327669
360G-blf-0030035834,Guarlford Village Hall Committee,"A project to improve access to this village hall based in Guarlford, Malvern, with the provision of disabled access. The grant will pay for curved track stair lift and hand grabs.",2005-07-13,4630.0,360G-blf,The Big Lottery Fund,0.0416226595576
360G-blf-0030093248,Sutton on the Hill Village Hall Refurbishment and Access Development,"This is a project by a charity in Sutton on the Hill, Derbyshire. The group will use the funding to modernise toilets, improve disabled access and refurbish the kitchen and storage at the village hall. This will benefit community groups and those in the neighbouring parishes by providing improved facilities.",2010-06-10,10000.0,360G-blf,The Big Lottery Fund,0.0416185090652
360G-blf-0030098798,Easton Village Hall Kitchen Refurbishment,"This group will use an award to refurbish their kitchen facilities in the village hall based in Easton, Winchester. The current facilities are dilapidated and the equipment not up to acceptable standards. The village has no shop, post office or school, and an irregular transport system: therefore the village hall plays a vital role in village social life. The project will upgrade the facilities to meet current health and safety standards and encourage local groups to use the hall.",2009-09-03,7500.0,360G-blf,The Big Lottery Fund,0.041611664262
360G-blf-0030092623,Final phase of our project to modernise and improve the village hall,"This is a project by a village hall in Pershore, Worcestershire. The group will use the funding to install a ramp to the building, central heating system and folding tables for the local community. This will improve and modernise the hall facilities for community group activities and allow disabled users to easy access.",2010-07-22,8862.0,360G-blf,The Big Lottery Fund,0.0416037839034
360G-COOPGROUP-11422,Grant to Harriston VIllage Hall CIO,Help us keep our village hall well-maintained to enable community members of all ages to pursue their hobbies & interests.,2017-11-29,1862.52,GB-COH-IP00525R,Co-operative Group,0.0415883215801
360G-COOPGROUP-636,Grant to Harriston VIllage Hall CIO,Help us keep our village hall well-maintained to enable community members of all ages to pursue their hobbies & interests.,2017-08-04,1575.27,GB-COH-IP00525R,Co-operative Group,0.0415883215801
360G-blf-0031040707,Refurbishment of Hall Kitchen,The project will replace the village hall kitchen to improve facilities for the community.,2016-10-12T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.04157203346
360G-blf-0030091356,Sound System for Laycock Village Hall,"This is a project by a village hall in Laycock, Keighley. The group will use the funding to purchase and install a modern sound system in the hall as a final part of a refurbishment. This will make the hall available for community use and more suitable for events.",2010-05-13,3376.0,360G-blf,The Big Lottery Fund,0.0415665611603
360G-blf-0031054640,Improving Victory hall,The project will install double glazed windows and doors to the village hall.  ,2017-11-15,10000.0,360G-blf,The Big Lottery Fund,0.0415620177773
360G-blf-0031019935,Refurbishment of Mitchel Troy Village Hall Kitchen,Not Available,2015-03-07,5000.0,360G-blf,The Big Lottery Fund,0.0415591064356
360G-blf-0031018185,Refurbishment of Ashperton  Village Hall Kitchen,Not Available,2015-01-21,10000.0,360G-blf,The Big Lottery Fund,0.0415591064356
360G-blf-0031011184,Refurbishment of kitchen in Lowdham Village Hall,Not Available,2014-07-09,9500.0,360G-blf,The Big Lottery Fund,0.0415591064356
360G-blf-0031015803,Whalton Village Hall - Kitchen & Bar Refurbishment Project,Not Available,2014-11-05,3679.64,360G-blf,The Big Lottery Fund,0.0415591064356
360G-blf-0031018530,Brancepeth Village Hall Kitchen Refurbishment,Not Available,2015-01-28,9081.91,360G-blf,The Big Lottery Fund,0.0415591064356
360G-blf-0031007807,Pitcairngreen Village Hall Kitchen Refurbishment 2014,Not Available,2014-04-28,10000.0,360G-blf,The Big Lottery Fund,0.0415591064356
360G-COOPGROUP-9373,Grant to Upchurch Village Hall,We want to replace rotten barge boards under the roof at the rear of the village hall.,2017-11-29,1007.8,GB-COH-IP00525R,Co-operative Group,0.0415586786829
360G-blf-0030097637,Renovation of Tealby Village Hall,"This charity will use an award to repair and replace parts of the Tealby village hall. The hall has fallen into disrepair and currently has many water leaks, rotten wood areas and leaking gutters. The group will also fit a set of hand rails, which will make access to the hall more accessible for elderly people or those with disabilities.",2009-09-11,3375.0,360G-blf,The Big Lottery Fund,0.0415559663121
360G-blf-0031031306,Village Hall Refurbishment Project,This charity will use the funding to replace the kitchen facilities as well as the flooring in the main hall. This will ensure that the hall is fit for purpose and meets health and safety requirements.,2016-02-10T00:00:00+00:00,8125.0,360G-blf,The Big Lottery Fund,0.0415436563485
360G-blf-0030092405,Insulation of Hall,"Village Hall in Kerry (Powys) will insulate their village hall. This project meets the Awards for All Aim of supporting community activity. This grant for £2,133 will fund loft insulation and cavity wall insulation.",2010-04-21,2133.0,360G-blf,The Big Lottery Fund,0.0415302671829
360G-blf-0030000679,Village Hall Improvement Project,"This village hall will update current unsafe fire doors and replace windows, improving facilities and encouraging the use of the hall by new user groups.",2007-11-19,10000.0,360G-blf,The Big Lottery Fund,0.0414977333122
360G-blf-0030076944,There is no project name available for this record,This group manage and promote the local village hall. The grant will fund an alteration to the village hall.,2007-03-09,10000.0,360G-blf,The Big Lottery Fund,0.0414540640411
360G-blf-0031001033,Gooddwill Hall refurbishment. Phase 1,"This is a project by a registered charity in Nantwich, Cheshire. The organisation will use the funding to replace the central heating system in their village hall. This will improve facilities for the local community to ensure that they can continue to use the village hall all year round.",2013-11-20,10000.0,360G-blf,The Big Lottery Fund,0.0414315920771
360G-blf-0030066536,Re-building Village Hall Dry Stone Wall,This is a project by a village hall in Oxfordshire. The organisation will use the funding to rebuild the dry stone wall around their village hall. This will enable the organisation to secure the village hall grounds for the benefit of the local community.,2013-07-25,1700.0,360G-blf,The Big Lottery Fund,0.0414305017498
360G-blf-0030060506,Refurbish the Village Hall,"This is a project by a charity in Matlock, Derbyshire. The group will use funding to refurbish the toilet facilities, create a storage area, improve the decoration and provide a flexible lighting system in its village hall for use by members of the local community. This will improve the environment and facilities within the hall.",2011-06-23,7183.0,360G-blf,The Big Lottery Fund,0.0414279989099
360G-blf-0030135464,Great Dunham Community Development Project: New Village Hall,The project is to build a new village hall and this development grant will enable the group to develop their project further.,2007-11-26,24475.0,360G-blf,The Big Lottery Fund,0.0414254900479
360G-blf-0030057010,Village Hall Emergency Roofworks and Toilet Facilities,"This is a project by a charity in Middleton Cheney, Oxfordshire. The group will use funding to renovate the village hall's flat roof and install a disabled toilet. This will improve the facilities at the hall and allow it to be used by a greater number of people.",2011-02-17,10000.0,360G-blf,The Big Lottery Fund,0.0414216324272
360G-blf-0030050384,Updating of Middleton Village Hall,"The charity in Middleton, Derbyshire will make various improvements to the village hall inside and out including cladding exposed electrical cables, refurbishing the stage and kitchen, and providing new seating. This will make the hall safe to use for all and increase usage of the facility by the local community.",2011-09-29,6300.0,360G-blf,The Big Lottery Fund,0.0414159372848
360G-blf-0030075330,Safety of all Users (Especially Disabled/Infirm) of Llanellen Village Hall,"The project is to provide safe access at a village hall. The money is for a replacement door, access ramp and handrails.",2007-11-19,4567.0,360G-blf,The Big Lottery Fund,0.0414158061316
360G-blf-0030069912,Streatley village Hall Revival Project,This is a project by a charity in Bedfordshire. The organisation will use the funding to replace the existing windows and purchase a microwave for their village hall.,2012-05-23,2663.0,360G-blf,The Big Lottery Fund,0.0414068164281
360G-blf-0030072196,Huttoft Village Hall Refurbishment.,"This charity in Alford, Lincolnshire will use the funding to refit a new ceiling, widen doorways to enable wheelchair access and install new heaters to improve the temperature of the hall which is used by local community groups.",2012-11-29,10000.0,360G-blf,The Big Lottery Fund,0.041403727913
360G-blf-0030002037,"Kitchen Refurbishment, Edge Village Hall",The institute will refurbish the village hall's kitchen area.,2007-07-16,3106.0,360G-blf,The Big Lottery Fund,0.041393722968
360G-blf-0031031940,Aberford Village Hall - Renovation Project,The organisation will use the funding to refurbish the flooring of their village hall. This will enable them to deliver community events and activities in a safe environment and allow the hall to remain open.,2016-03-02T00:00:00+00:00,9925.0,360G-blf,The Big Lottery Fund,0.0413706922107
360G-blf-0030019489,Wychbold Village Hall,A project by Dodderhill Parish Council based in Droitwich to upgrade the kitchen and serving area of the village hall to increase usage and improve safety.,2008-06-16,10000.0,360G-blf,The Big Lottery Fund,0.0413620554792
360G-blf-0031025097,"Oakford Village Hall, continuing renovation",The group will use the funding to renovate the village hall. This will enable the many community groups who use the hall to carry on doing so which will reduce social isolation and improve community cohesion.,2015-07-29T00:00:00+00:00,7805.0,360G-blf,The Big Lottery Fund,0.0413593901872
360G-blf-0030115335,Bempton and Buckton Community Village Hall,"Bempton and Buckton Community Village Hall aim to replace the existing village hall with a new, purpose built hall. The new hall will benefit the residents of the villages of Bempton and Buckton by providing sports, educational, vocational and social activities to reduce isolation and loneliness felt by older residents and improve community cohesion. ",2013-04-17,408758.0,360G-blf,The Big Lottery Fund,0.0413587154142
360G-blf-0030069398,Brundish Village Hall At Home,This charity in Brundish will use their funding to install a new kitchen and purchase new stackable chairs for their village hall for the benefit of its local community.,2012-09-27,4989.0,360G-blf,The Big Lottery Fund,0.041343181034
360G-blf-0031041787,equipment and enhancements to Holton le Clay Village Hall,The project will make improvements to the village hall to make it safer and more versatile for visitors and community groups.,2016-11-02T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0413409416029
360G-blf-0030045124,Village Hall refurbishment,"Applying to fund upgrade of kitchen and installation of thermostat heater in main hall. Both heating and kitchen facilities date back to the 1960s and are becoming unusable. As the community is quite rural, the village hall is well used by many community groups and refurbishments will benefit a large proportion of community members.",2006-03-23,2860.0,360G-blf,The Big Lottery Fund,0.0413171057271
360G-blf-0030134870,Rearsby Village Hall Redevelopment,"Rearsby Village Hall's re-development project will demolish the current outdated village hall and build a new hall on the existing site. The new building will make much better use of internal space and provide modern and efficient heating and lighting systems. This will lead to an increase in the range of services and activities offered to meet the needs of the whole community. The new hall will benefit residents in the village of Rearsby, Leicestershire and other small villages in the surrounding area.",2008-01-22,150000.0,360G-blf,The Big Lottery Fund,0.0413091488507
360G-blf-0030135533,Cold Norton's Village Hall extension and reconfiguration.,This is a proposal to extend and reconfigure the Village Hall and this development grant will enable the group to develop their project further.,2007-11-26,7350.0,360G-blf,The Big Lottery Fund,0.0413083555374
360G-blf-0030014688,Hall Refurbishment,"This community group will use funding to refurbish their village hall by installing damp-proofing, kitchen equipment and lighting.",2009-03-17,9212.0,360G-blf,The Big Lottery Fund,0.0412861696775
360G-blf-0030009528,Village Hall Refurbishment Project,"This village hall will use an award to refurbish their facility.  The refurbishment will include the replacement of timbers, repointing brickwork, replacing fire doors and improved kitchen facilities.",2007-04-17,5000.0,360G-blf,The Big Lottery Fund,0.0412849199367
